server_id	team_id	name	global_ip	local_ip	group
1	101	app2011.isu7f.k0y.org	app2011.isu7f.k0y.org	app2011.isu7f.k0y.org	sac-tk1a-sv221
2	101	app2012.isu7f.k0y.org	app2012.isu7f.k0y.org	app2012.isu7f.k0y.org	sac-tk1a-sv221
3	101	app2013.isu7f.k0y.org	app2013.isu7f.k0y.org	app2013.isu7f.k0y.org	sac-tk1a-sv221
4	101	app2014.isu7f.k0y.org	app2014.isu7f.k0y.org	app2014.isu7f.k0y.org	sac-tk1a-sv221
5	102	app2021.isu7f.k0y.org	app2021.isu7f.k0y.org	app2021.isu7f.k0y.org	sac-tk1a-sv221
6	102	app2022.isu7f.k0y.org	app2022.isu7f.k0y.org	app2022.isu7f.k0y.org	sac-tk1a-sv221
7	102	app2023.isu7f.k0y.org	app2023.isu7f.k0y.org	app2023.isu7f.k0y.org	sac-tk1a-sv221
8	102	app2024.isu7f.k0y.org	app2024.isu7f.k0y.org	app2024.isu7f.k0y.org	sac-tk1a-sv221
9	103	app2031.isu7f.k0y.org	app2031.isu7f.k0y.org	app2031.isu7f.k0y.org	sac-tk1a-sv223
10	103	app2032.isu7f.k0y.org	app2032.isu7f.k0y.org	app2032.isu7f.k0y.org	sac-tk1a-sv223
11	103	app2033.isu7f.k0y.org	app2033.isu7f.k0y.org	app2033.isu7f.k0y.org	sac-tk1a-sv223
12	103	app2034.isu7f.k0y.org	app2034.isu7f.k0y.org	app2034.isu7f.k0y.org	sac-tk1a-sv223
13	104	app2041.isu7f.k0y.org	app2041.isu7f.k0y.org	app2041.isu7f.k0y.org	sac-tk1a-sv223
14	104	app2042.isu7f.k0y.org	app2042.isu7f.k0y.org	app2042.isu7f.k0y.org	sac-tk1a-sv223
15	104	app2043.isu7f.k0y.org	app2043.isu7f.k0y.org	app2043.isu7f.k0y.org	sac-tk1a-sv223
16	104	app2044.isu7f.k0y.org	app2044.isu7f.k0y.org	app2044.isu7f.k0y.org	sac-tk1a-sv223
17	105	app2051.isu7f.k0y.org	app2051.isu7f.k0y.org	app2051.isu7f.k0y.org	sac-tk1a-sv225
18	105	app2052.isu7f.k0y.org	app2052.isu7f.k0y.org	app2052.isu7f.k0y.org	sac-tk1a-sv225
19	105	app2053.isu7f.k0y.org	app2053.isu7f.k0y.org	app2053.isu7f.k0y.org	sac-tk1a-sv225
20	105	app2054.isu7f.k0y.org	app2054.isu7f.k0y.org	app2054.isu7f.k0y.org	sac-tk1a-sv225
21	106	app2061.isu7f.k0y.org	app2061.isu7f.k0y.org	app2061.isu7f.k0y.org	sac-tk1a-sv225
22	106	app2062.isu7f.k0y.org	app2062.isu7f.k0y.org	app2062.isu7f.k0y.org	sac-tk1a-sv225
23	106	app2063.isu7f.k0y.org	app2063.isu7f.k0y.org	app2063.isu7f.k0y.org	sac-tk1a-sv225
24	106	app2064.isu7f.k0y.org	app2064.isu7f.k0y.org	app2064.isu7f.k0y.org	sac-tk1a-sv225
